Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/02/18, 10:40:10, -54.008537, -38.051613, 9.44,  0.00, 344, -2, 0.00, 1
2013/02/18, 11:07:58, -54.008537, -38.051613, 9.44,  0.00, 344, 0, 0.00, 1
2013/02/18, 11:12:47, -54.008419, -38.050911, 53.00,  1512.00, 128, 0, 47.71, 1
2013/02/18, 11:17:34, -54.008274, -38.051270, 21.15,  0.00, 282, 0, 28.47, 1
2013/02/18, 11:55:47, -54.008274, -38.051270, 21.15,  0.00, 282, 0, 0.00, 1
2013/02/18, 12:01:35, -54.008678, -38.052086, 3.85,  252.00, 289, 0, 69.72, 1
2013/02/18, 12:07:22, -54.008320, -38.050442, 50.81,  360.00, 3, 0, 114.57, 1
2013/02/18, 12:18:58, -54.007603, -38.048683, 55.42,  756.00, 122, 0, 139.89, 1
2013/02/18, 12:29:49, -54.007477, -38.049522, 41.01,  0.00, 50, 0, 56.59, 1
2013/02/18, 12:34:44, -54.007301, -38.049240, 68.51,  0.00, 349, 0, 26.88, 1
2013/02/18, 12:39:37, -54.007309, -38.049110, 47.12,  0.00, 71, 0, 8.54, 1
2013/02/18, 12:44:30, -54.007393, -38.049194, 28.99,  0.00, 231, 0, 10.83, 1
2013/02/18, 12:49:21, -54.007347, -38.049049, 41.14,  288.00, 250, 0, 10.77, 1
2013/02/18, 12:54:13, -54.007301, -38.048950, 45.28,  0.00, 224, 0, 8.25, 1
2013/02/18, 12:59:05, -54.007244, -38.048904, 37.09,  0.00, 216, 0, 7.01, 1
2013/02/18, 13:04:09, -54.007164, -38.048882, 34.06,  0.00, 5, 0, 9.01, 1
2013/02/18, 13:09:25, -54.006882, -38.048355, 15.99,  0.00, 264, 0, 46.58, 1
2013/02/18, 13:14:36, -54.007172, -38.048889, 31.94,  0.00, 36, 0, 47.51, 1
2013/02/18, 13:19:43, -54.007153, -38.048943, 32.77,  504.00, 50, 0, 4.11, 1
2013/02/18, 13:24:53, -54.007061, -38.048637, -1.55,  0.00, 22, 0, 22.46, 1
2013/02/18, 13:30:37, -54.007095, -38.049061, 30.11,  0.00, 130, 0, 27.96, 1
2013/02/18, 13:35:45, -54.007004, -38.049091, -2.07,  0.00, 71, 0, 10.31, 1
2013/02/18, 13:40:55, -54.007011, -38.049088, 8.36,  0.00, 48, 0, 0.80, 1
2013/02/18, 13:46:03, -54.007183, -38.049068, 43.37,  288.00, 204, 0, 19.17, 1
2013/02/18, 13:51:13, -54.007214, -38.049080, 42.43,  0.00, 246, 0, 3.54, 1
2013/02/18, 13:56:24, -54.007153, -38.049194, 23.03,  0.00, 205, 0, 10.07, 1
2013/02/18, 14:01:38, -54.007256, -38.049751, 21.80,  0.00, 56, 0, 38.16, 1
2013/02/18, 14:06:49, -54.007187, -38.048950, 45.86,  0.00, 247, 0, 52.90, 1
2013/02/18, 14:12:04, -54.007221, -38.049049, 47.07,  0.00, 6, 0, 7.49, 1
2013/02/18, 14:17:17, -54.007195, -38.049103, 41.48,  72.00, 255, 0, 4.56, 1
2013/02/18, 14:22:30, -54.007214, -38.049160, 46.34,  0.00, 31, 0, 4.28, 1
2013/02/18, 14:27:45, -54.007145, -38.049084, 33.11,  108.00, 251, 0, 9.14, 1
2013/02/18, 14:33:30, -54.007156, -38.049004, 44.53,  72.00, 90, 0, 5.37, 1
2013/02/18, 14:38:45, -54.007328, -38.048889, 22.21,  576.00, 158, 0, 20.55, 1
2013/02/18, 14:43:57, -54.007183, -38.049065, 40.33,  504.00, 33, 0, 19.80, 1
2013/02/18, 14:49:09, -54.007217, -38.048962, 44.23,  936.00, 232, 0, 7.72, 1
2013/02/18, 14:54:23, -54.007160, -38.048996, 48.83,  0.00, 41, 0, 6.72, 1
2013/02/18, 14:59:36, -54.007202, -38.049023, 56.79,  144.00, 337, 0, 4.99, 1
2013/02/18, 15:04:39, -54.007183, -38.048943, 52.29,  540.00, 46, 0, 5.64, 1
2013/02/18, 15:09:30, -54.007133, -38.048992, 53.72,  108.00, 82, 0, 6.42, 1
2013/02/18, 15:14:20, -54.007187, -38.049042, 37.29,  288.00, 108, 0, 6.84, 1
2013/02/18, 15:19:10, -54.007156, -38.048996, 53.91,  144.00, 8, 0, 4.57, 1
2013/02/18, 15:23:59, -54.007259, -38.049099, 42.36,  180.00, 14, 0, 13.28, 1
2013/02/18, 15:28:47, -54.007214, -38.049072, 34.96,  0.00, 338, 0, 5.31, 1
2013/02/18, 15:33:34, -54.007256, -38.049049, 56.83,  0.00, 89, 0, 4.91, 1
2013/02/18, 15:38:21, -54.007141, -38.049015, 37.68,  0.00, 342, 0, 12.98, 1
2013/02/18, 15:43:09, -54.007210, -38.049026, 41.28,  0.00, 15, 0, 7.71, 1
2013/02/18, 15:47:56, -54.007095, -38.048927, 65.91,  0.00, 53, 0, 14.33, 1
2013/02/18, 15:52:43, -54.007080, -38.048870, 60.86,  0.00, 63, 0, 4.08, 1
2013/02/18, 15:57:30, -54.007206, -38.048759, 60.03,  0.00, 318, 0, 15.78, 1
2013/02/18, 16:02:29, -54.007240, -38.049061, 30.61,  0.00, 134, 0, 20.09, 1
2013/02/18, 16:07:14, -54.007225, -38.048977, 45.30,  0.00, 52, 0, 5.74, 1
2013/02/18, 16:11:58, -54.007076, -38.048798, 55.01,  0.00, 49, 0, 20.28, 1
2013/02/18, 16:16:42, -54.007355, -38.049206, 27.87,  0.00, 22, 0, 40.91, 1
2013/02/18, 16:21:26, -54.007389, -38.048832, 47.41,  0.00, 13, 0, 24.73, 1
2013/02/18, 16:26:17, -54.007275, -38.048645, 49.04,  0.00, 38, 0, 17.61, 1
2013/02/18, 16:31:34, -54.007439, -38.048763, 47.23,  252.00, 351, 0, 19.80, 1
2013/02/18, 16:36:20, -54.007713, -38.048649, 76.77,  1116.00, 46, 0, 31.36, 1
2013/02/18, 16:41:08, -54.007496, -38.048656, 60.56,  0.00, 67, 0, 24.13, 1
2013/02/18, 16:46:01, -54.007481, -38.048698, 35.51,  108.00, 90, 0, 3.21, 1
2013/02/18, 16:50:51, -54.007336, -38.048729, 14.42,  0.00, 90, 0, 16.25, 1
2013/02/18, 16:55:42, -54.007442, -38.048737, 36.08,  0.00, 104, 0, 11.80, 1
2013/02/18, 17:00:36, -54.007534, -38.048656, 58.73,  0.00, 54, 0, 11.52, 1
2013/02/18, 17:05:33, -54.007439, -38.048695, 38.31,  0.00, 358, 0, 10.87, 1
2013/02/18, 17:10:31, -54.007477, -38.048683, 45.10,  0.00, 35, 0, 4.30, 1
2013/02/18, 17:15:29, -54.007473, -38.048664, 51.37,  0.00, 16, 0, 1.32, 1
2013/02/18, 17:20:26, -54.007530, -38.048584, 57.23,  0.00, 100, 0, 8.22, 1
2013/02/18, 17:25:23, -54.007343, -38.048656, 26.87,  0.00, 56, 0, 21.32, 1
2013/02/18, 17:30:20, -54.007355, -38.048634, 43.02,  0.00, 82, 0, 1.96, 1
2013/02/18, 17:35:16, -54.007469, -38.048706, 55.69,  0.00, 1, 0, 13.52, 1
